timestamp,open,high,low,close,volume,symbol
2025-09-23T15:26:00-04:00,6706.0,6707.0,6705.25,6705.75,1186,ES
2025-09-23T15:27:00-04:00,6705.75,6706.0,6704.0,6704.75,1977,ES
2025-09-23T15:28:00-04:00,6704.5,6706.75,6704.25,6706.0,1423,ES
2025-09-23T15:29:00-04:00,6706.0,6706.75,6705.5,6705.75,1041,ES
2025-09-23T15:30:00-04:00,6706.0,6707.0,6705.0,6705.75,2206,ES
2025-09-23T15:31:00-04:00,6706.0,6707.25,6705.25,6707.0,1754,ES
2025-09-23T15:32:00-04:00,6707.0,6708.0,6706.25,6708.0,1976,ES
2025-09-23T15:33:00-04:00,6708.0,6709.25,6708.0,6708.5,1976,ES
2025-09-23T15:34:00-04:00,6708.75,6709.25,6707.5,6709.25,2167,ES
2025-09-23T15:35:00-04:00,6709.25,6709.5,6707.75,6708.5,2280,ES
2025-09-23T15:36:00-04:00,6708.5,6709.75,6708.25,6709.5,1493,ES
2025-09-23T15:37:00-04:00,6709.5,6710.0,6708.0,6708.5,2149,ES
2025-09-23T15:38:00-04:00,6708.5,6708.75,6707.75,6708.0,1646,ES
2025-09-23T15:39:00-04:00,6708.0,6710.25,6707.75,6710.0,1722,ES
2025-09-23T15:40:00-04:00,6709.75,6710.75,6709.25,6710.5,2274,ES
2025-09-23T15:41:00-04:00,6710.5,6711.75,6710.0,6710.5,3107,ES
2025-09-23T15:42:00-04:00,6710.5,6711.5,6710.25,6711.5,1690,ES
2025-09-23T15:43:00-04:00,6711.25,6711.75,6710.5,6711.25,2488,ES
2025-09-23T15:44:00-04:00,6711.25,6712.25,6711.25,6712.0,2072,ES
2025-09-23T15:45:00-04:00,6712.0,6714.0,6711.5,6713.75,3209,ES
2025-09-23T15:46:00-04:00,6713.75,6714.25,6711.5,6711.75,3314,ES
2025-09-23T15:47:00-04:00,6711.75,6712.0,6709.25,6710.0,2974,ES
2025-09-23T15:48:00-04:00,6710.0,6711.75,6709.5,6711.5,2448,ES
2025-09-23T15:49:00-04:00,6711.25,6712.75,6711.25,6712.0,2371,ES
2025-09-23T15:50:00-04:00,6712.0,6714.0,6711.0,6713.25,7865,ES
2025-09-23T15:51:00-04:00,6713.25,6716.0,6712.75,6715.0,10476,ES
2025-09-23T15:52:00-04:00,6715.0,6716.0,6713.25,6714.5,11136,ES
2025-09-23T15:53:00-04:00,6714.75,6718.5,6714.0,6716.0,12658,ES
2025-09-23T15:54:00-04:00,6716.0,6718.0,6715.0,6717.0,5913,ES
2025-09-23T15:55:00-04:00,6717.0,6717.0,6715.0,6716.5,8288,ES
2025-09-23T15:56:00-04:00,6716.5,6717.0,6714.75,6715.5,4472,ES
2025-09-23T15:57:00-04:00,6715.75,6716.25,6713.0,6714.0,9600,ES
2025-09-23T15:58:00-04:00,6714.0,6715.0,6713.0,6713.75,7084,ES
2025-09-23T15:59:00-04:00,6713.75,6716.25,6711.5,6715.75,49192,ES
2025-09-24T09:30:00-04:00,6727.25,6728.5,6723.0,6724.0,11572,ES
2025-09-24T09:31:00-04:00,6724.0,6725.5,6722.75,6723.75,5640,ES
2025-09-24T09:32:00-04:00,6724.0,6725.25,6722.75,6723.25,3391,ES
2025-09-24T09:33:00-04:00,6723.5,6724.0,6721.25,6721.25,3562,ES
2025-09-24T09:34:00-04:00,6721.0,6723.5,6719.75,6723.5,6420,ES
2025-09-24T09:35:00-04:00,6723.25,6723.75,6721.5,6722.0,3750,ES
2025-09-24T09:36:00-04:00,6722.25,6723.0,6721.0,6721.25,3254,ES
2025-09-24T09:37:00-04:00,6721.25,6721.5,6718.0,6718.25,4341,ES
2025-09-24T09:38:00-04:00,6718.25,6720.0,6717.5,6717.75,4132,ES
2025-09-24T09:39:00-04:00,6718.0,6720.25,6717.75,6718.25,4002,ES
2025-09-24T09:40:00-04:00,6718.5,6720.0,6717.5,6719.75,3899,ES
2025-09-24T09:41:00-04:00,6719.75,6720.0,6717.25,6717.5,3649,ES
2025-09-24T09:42:00-04:00,6717.5,6719.25,6717.5,6719.25,3035,ES
2025-09-24T09:43:00-04:00,6719.0,6720.75,6716.75,6717.5,6688,ES
2025-09-24T09:44:00-04:00,6717.5,6719.25,6717.25,6718.0,4166,ES
2025-09-24T09:45:00-04:00,6717.75,6718.0,6715.5,6716.0,4516,ES
2025-09-24T09:46:00-04:00,6716.0,6717.5,6716.0,6717.0,2781,ES
2025-09-24T09:47:00-04:00,6717.25,6718.25,6716.5,6717.0,2314,ES
2025-09-24T09:48:00-04:00,6716.75,6717.25,6715.5,6716.25,2885,ES
2025-09-24T09:49:00-04:00,6716.25,6716.5,6711.25,6711.25,9420,ES
2025-09-24T09:50:00-04:00,6711.5,6713.25,6709.75,6710.5,6212,ES
2025-09-24T09:51:00-04:00,6710.25,6711.25,6706.0,6707.0,7030,ES
2025-09-24T09:52:00-04:00,6707.0,6710.25,6706.75,6709.5,4701,ES
2025-09-24T09:53:00-04:00,6709.5,6711.0,6707.25,6709.75,4663,ES
2025-09-24T09:54:00-04:00,6709.5,6710.5,6708.5,6709.25,3490,ES
2025-09-24T09:55:00-04:00,6709.25,6712.25,6709.25,6710.5,3495,ES
2025-09-24T09:56:00-04:00,6710.25,6711.25,6709.25,6710.0,2902,ES
2025-09-24T09:57:00-04:00,6709.75,6711.25,6709.25,6710.75,2296,ES
2025-09-24T09:58:00-04:00,6710.5,6711.5,6709.25,6709.75,2331,ES
2025-09-24T09:59:00-04:00,6709.5,6713.0,6709.5,6712.5,1903,ES
2025-09-24T10:00:00-04:00,6712.5,6712.75,6709.75,6710.0,3406,ES
2025-09-24T10:01:00-04:00,6710.25,6711.0,6709.75,6710.75,2489,ES
2025-09-24T10:02:00-04:00,6710.75,6711.0,6708.5,6710.0,2541,ES
2025-09-24T10:03:00-04:00,6710.0,6713.5,6709.0,6713.0,3871,ES
2025-09-24T10:04:00-04:00,6713.25,6716.5,6712.25,6716.0,5257,ES
2025-09-24T10:05:00-04:00,6716.0,6716.25,6712.0,6712.5,3992,ES
2025-09-24T10:06:00-04:00,6712.5,6712.75,6710.0,6711.0,3080,ES
2025-09-24T10:07:00-04:00,6711.0,6713.0,6710.75,6712.5,2343,ES
2025-09-24T10:08:00-04:00,6712.75,6713.5,6711.75,6712.5,1675,ES
2025-09-24T10:09:00-04:00,6712.5,6712.5,6711.25,6712.0,2351,ES
2025-09-24T10:10:00-04:00,6712.0,6712.75,6710.5,6712.75,2326,ES
2025-09-24T10:11:00-04:00,6712.75,6713.0,6710.75,6712.5,2190,ES
2025-09-24T10:12:00-04:00,6712.75,6713.5,6710.75,6711.5,2807,ES
2025-09-24T10:13:00-04:00,6711.5,6713.5,6711.25,6713.25,1722,ES
2025-09-24T10:14:00-04:00,6713.25,6715.25,6713.0,6714.75,2874,ES
2025-09-24T10:15:00-04:00,6714.75,6715.25,6712.5,6713.0,2244,ES
2025-09-24T10:16:00-04:00,6713.25,6715.75,6713.25,6715.5,2391,ES
2025-09-24T10:17:00-04:00,6715.5,6717.25,6715.0,6715.75,2677,ES
2025-09-24T10:18:00-04:00,6716.0,6716.5,6714.25,6714.75,2849,ES
2025-09-24T10:19:00-04:00,6714.75,6716.5,6714.25,6716.0,2337,ES
2025-09-24T10:20:00-04:00,6716.0,6716.5,6714.25,6715.0,2401,ES
2025-09-24T10:21:00-04:00,6715.0,6715.5,6712.75,6713.5,2096,ES
2025-09-24T10:22:00-04:00,6713.75,6716.0,6713.5,6715.25,2676,ES
2025-09-24T10:23:00-04:00,6715.25,6715.5,6713.75,6714.0,1598,ES
2025-09-24T10:24:00-04:00,6714.0,6714.25,6712.0,6713.25,2597,ES
2025-09-24T10:25:00-04:00,6713.0,6715.5,6713.0,6714.25,2354,ES
2025-09-24T10:26:00-04:00,6714.5,6714.5,6712.25,6712.75,1977,ES
2025-09-24T10:27:00-04:00,6713.0,6713.75,6711.25,6713.25,2846,ES
2025-09-24T10:28:00-04:00,6713.25,6715.0,6712.5,6714.75,2323,ES
2025-09-24T10:29:00-04:00,6714.5,6715.5,6714.0,6714.25,2309,ES
2025-09-24T10:30:00-04:00,6714.25,6714.5,6713.0,6714.25,1784,ES
2025-09-24T10:31:00-04:00,6714.25,6716.0,6714.0,6715.75,2219,ES
2025-09-24T10:32:00-04:00,6715.75,6716.75,6712.75,6713.25,3347,ES
2025-09-24T10:33:00-04:00,6713.25,6713.75,6709.75,6710.25,2987,ES
2025-09-24T10:34:00-04:00,6710.25,6712.0,6710.25,6711.25,2602,ES
2025-09-24T10:35:00-04:00,6711.25,6715.25,6711.25,6714.0,2731,ES
2025-09-24T10:36:00-04:00,6714.25,6715.5,6714.0,6714.75,1340,ES
2025-09-24T10:37:00-04:00,6715.0,6715.0,6713.5,6714.25,1713,ES
2025-09-24T10:38:00-04:00,6714.25,6714.5,6713.5,6713.75,1277,ES
2025-09-24T10:39:00-04:00,6714.0,6715.25,6713.5,6714.5,1402,ES
2025-09-24T10:40:00-04:00,6714.75,6715.0,6713.25,6713.75,1677,ES
2025-09-24T10:41:00-04:00,6713.5,6714.5,6712.25,6712.5,1592,ES
2025-09-24T10:42:00-04:00,6712.5,6713.0,6712.0,6712.25,1417,ES
2025-09-24T10:43:00-04:00,6712.25,6714.0,6712.25,6712.25,1337,ES
2025-09-24T10:44:00-04:00,6712.5,6715.0,6712.25,6715.0,1415,ES
2025-09-24T10:45:00-04:00,6714.75,6715.25,6714.0,6714.5,2090,ES
2025-09-24T10:46:00-04:00,6714.75,6716.75,6714.75,6715.25,2220,ES
2025-09-24T10:47:00-04:00,6715.25,6716.0,6715.0,6716.0,1119,ES
2025-09-24T10:48:00-04:00,6715.75,6717.0,6715.75,6716.25,1467,ES
2025-09-24T10:49:00-04:00,6716.25,6717.75,6716.25,6716.5,2194,ES
2025-09-24T10:50:00-04:00,6716.75,6717.25,6714.75,6714.75,2205,ES
2025-09-24T10:51:00-04:00,6714.75,6718.5,6714.75,6718.0,2147,ES
2025-09-24T10:52:00-04:00,6718.0,6719.0,6717.75,6718.75,2349,ES
2025-09-24T10:53:00-04:00,6718.75,6718.75,6715.5,6715.5,3276,ES
2025-09-24T10:54:00-04:00,6715.5,6716.25,6712.75,6713.25,3424,ES
2025-09-24T10:55:00-04:00,6713.25,6713.75,6711.25,6711.75,4151,ES
2025-09-24T10:56:00-04:00,6711.75,6712.5,6711.5,6712.0,2512,ES
2025-09-24T10:57:00-04:00,6712.25,6712.25,6709.75,6711.0,2542,ES
2025-09-24T10:58:00-04:00,6711.0,6713.75,6711.0,6713.25,2341,ES
2025-09-24T10:59:00-04:00,6713.25,6713.25,6711.0,6711.5,1933,ES
2025-09-24T11:00:00-04:00,6711.5,6713.75,6711.0,6712.75,3254,ES
2025-09-24T11:01:00-04:00,6713.0,6713.0,6711.0,6711.5,2395,ES
2025-09-24T11:02:00-04:00,6711.5,6712.25,6711.0,6711.0,1324,ES
2025-09-24T11:03:00-04:00,6711.25,6711.5,6710.5,6711.0,1761,ES
2025-09-24T11:04:00-04:00,6711.0,6711.0,6709.5,6710.0,2595,ES
2025-09-24T11:05:00-04:00,6710.0,6711.75,6709.75,6711.75,1798,ES
2025-09-24T11:06:00-04:00,6711.5,6712.25,6710.0,6711.5,2265,ES
2025-09-24T11:07:00-04:00,6711.5,6712.5,6711.5,6712.0,1177,ES
2025-09-24T11:08:00-04:00,6712.25,6712.5,6711.0,6711.75,1092,ES
2025-09-24T11:09:00-04:00,6711.75,6711.75,6710.0,6710.5,1369,ES
2025-09-24T11:10:00-04:00,6710.25,6710.75,6708.25,6708.75,2749,ES
2025-09-24T11:11:00-04:00,6708.5,6709.25,6707.0,6707.5,2863,ES
2025-09-24T11:12:00-04:00,6707.75,6709.0,6707.5,6708.75,1283,ES
2025-09-24T11:13:00-04:00,6708.75,6710.0,6708.75,6709.25,1809,ES
2025-09-24T11:14:00-04:00,6709.25,6709.25,6706.0,6706.25,2620,ES
2025-09-24T11:15:00-04:00,6706.0,6707.75,6706.0,6707.5,1946,ES
2025-09-24T11:16:00-04:00,6707.75,6709.0,6707.5,6708.25,2017,ES
2025-09-24T11:17:00-04:00,6708.25,6709.75,6707.5,6707.75,1901,ES
2025-09-24T11:18:00-04:00,6707.75,6708.5,6707.0,6707.75,1517,ES
2025-09-24T11:19:00-04:00,6707.75,6709.25,6707.75,6709.0,1811,ES
2025-09-24T11:20:00-04:00,6709.0,6710.5,6708.5,6710.0,2018,ES
2025-09-24T11:21:00-04:00,6710.0,6710.75,6709.25,6709.5,1889,ES
2025-09-24T11:22:00-04:00,6709.75,6711.0,6709.25,6711.0,1693,ES
2025-09-24T11:23:00-04:00,6710.75,6712.25,6710.75,6711.5,2042,ES
2025-09-24T11:24:00-04:00,6711.5,6711.75,6710.75,6711.0,1336,ES
2025-09-24T11:25:00-04:00,6711.25,6711.75,6709.5,6709.5,1833,ES
2025-09-24T11:26:00-04:00,6709.5,6710.25,6708.5,6709.75,1642,ES
2025-09-24T11:27:00-04:00,6709.5,6709.5,6707.75,6707.75,1551,ES
2025-09-24T11:28:00-04:00,6708.0,6709.25,6707.75,6708.25,1578,ES
2025-09-24T11:29:00-04:00,6708.5,6709.5,6708.25,6708.75,1183,ES
2025-09-24T11:30:00-04:00,6708.5,6709.0,6707.25,6708.5,2550,ES
2025-09-24T11:31:00-04:00,6708.5,6708.75,6706.75,6707.0,1969,ES
2025-09-24T11:32:00-04:00,6707.25,6707.75,6706.5,6707.0,1435,ES
2025-09-24T11:33:00-04:00,6706.75,6707.25,6704.0,6704.0,3729,ES
2025-09-24T11:34:00-04:00,6704.0,6704.75,6703.25,6703.75,3824,ES
2025-09-24T11:35:00-04:00,6703.75,6705.25,6703.0,6704.5,2898,ES
2025-09-24T11:36:00-04:00,6704.75,6706.0,6704.75,6705.0,2063,ES
2025-09-24T11:37:00-04:00,6705.25,6707.25,6705.0,6706.75,1990,ES
2025-09-24T11:38:00-04:00,6706.75,6707.0,6703.25,6703.25,2346,ES
2025-09-24T11:39:00-04:00,6703.25,6705.5,6703.0,6704.75,2074,ES
2025-09-24T11:40:00-04:00,6704.75,6705.5,6703.75,6704.75,1876,ES
2025-09-24T11:41:00-04:00,6704.5,6705.0,6702.75,6703.0,1849,ES
2025-09-24T11:42:00-04:00,6702.75,6705.25,6702.5,6704.0,2520,ES
2025-09-24T11:43:00-04:00,6704.0,6704.5,6702.75,6703.0,1751,ES
2025-09-24T11:44:00-04:00,6703.0,6704.25,6703.0,6703.5,1371,ES
2025-09-24T11:45:00-04:00,6703.5,6703.5,6701.75,6702.5,2482,ES
2025-09-24T11:46:00-04:00,6702.25,6702.5,6698.0,6699.25,6757,ES
2025-09-24T11:47:00-04:00,6699.25,6700.5,6697.0,6697.5,4268,ES
2025-09-24T11:48:00-04:00,6697.5,6698.0,6696.0,6696.25,4080,ES
2025-09-24T11:49:00-04:00,6696.25,6697.75,6695.25,6695.5,3592,ES
2025-09-24T11:50:00-04:00,6695.5,6697.0,6694.0,6694.25,4611,ES
2025-09-24T11:51:00-04:00,6694.0,6694.25,6692.25,6693.5,6012,ES
2025-09-24T11:52:00-04:00,6693.25,6693.5,6691.25,6691.25,4668,ES
2025-09-24T11:53:00-04:00,6691.25,6696.5,6691.25,6694.25,6078,ES
2025-09-24T11:54:00-04:00,6694.0,6694.75,6693.25,6694.0,3096,ES
2025-09-24T11:55:00-04:00,6694.0,6694.5,6690.75,6691.25,3789,ES
2025-09-24T11:56:00-04:00,6691.0,6691.25,6688.5,6689.25,4297,ES
2025-09-24T11:57:00-04:00,6689.25,6691.5,6688.5,6691.0,4468,ES
2025-09-24T11:58:00-04:00,6691.0,6691.5,6684.5,6685.5,10695,ES
2025-09-24T11:59:00-04:00,6685.25,6685.75,6683.75,6685.5,5039,ES
2025-09-24T12:00:00-04:00,6685.5,6686.0,6683.0,6684.0,7619,ES
2025-09-24T12:01:00-04:00,6683.75,6688.25,6683.75,6684.5,7729,ES
2025-09-24T12:02:00-04:00,6684.5,6685.5,6682.5,6685.25,5269,ES
2025-09-24T12:03:00-04:00,6685.25,6686.75,6685.0,6685.0,3270,ES
2025-09-24T12:04:00-04:00,6685.0,6687.0,6685.0,6686.25,2942,ES
2025-09-24T12:05:00-04:00,6686.25,6687.75,6682.5,6683.0,4375,ES
2025-09-24T12:06:00-04:00,6682.75,6684.25,6681.5,6682.5,3771,ES
2025-09-24T12:07:00-04:00,6682.25,6683.75,6681.75,6683.25,3061,ES
2025-09-24T12:08:00-04:00,6683.25,6685.25,6682.0,6682.75,5024,ES
2025-09-24T12:09:00-04:00,6682.5,6683.5,6680.75,6682.0,3207,ES
2025-09-24T12:10:00-04:00,6681.75,6682.5,6680.0,6680.75,3929,ES
2025-09-24T12:11:00-04:00,6680.75,6682.0,6680.5,6680.5,3232,ES
2025-09-24T12:12:00-04:00,6680.5,6680.75,6678.0,6678.5,6246,ES
2025-09-24T12:13:00-04:00,6678.25,6682.5,6678.0,6681.25,4947,ES
2025-09-24T12:14:00-04:00,6681.25,6682.0,6679.75,6681.5,3359,ES
2025-09-24T12:15:00-04:00,6681.25,6681.5,6679.5,6679.75,2971,ES
2025-09-24T12:16:00-04:00,6679.75,6680.25,6678.25,6679.25,3195,ES
2025-09-24T12:17:00-04:00,6679.5,6682.0,6679.25,6681.75,3559,ES
2025-09-24T12:18:00-04:00,6681.5,6684.5,6681.5,6683.75,4580,ES
2025-09-24T12:19:00-04:00,6684.0,6684.75,6682.75,6684.0,4285,ES
2025-09-24T12:20:00-04:00,6684.0,6686.0,6684.0,6685.25,3014,ES
2025-09-24T12:21:00-04:00,6685.5,6687.25,6685.0,6685.75,3146,ES
2025-09-24T12:22:00-04:00,6686.0,6689.25,6686.0,6689.0,4420,ES
2025-09-24T12:23:00-04:00,6689.0,6691.25,6688.5,6690.75,3805,ES
2025-09-24T12:24:00-04:00,6691.0,6691.5,6690.0,6691.0,2861,ES
2025-09-24T12:25:00-04:00,6691.0,6692.0,6686.5,6687.75,5202,ES
2025-09-24T12:26:00-04:00,6688.0,6689.75,6687.5,6689.0,2160,ES
2025-09-24T12:27:00-04:00,6689.0,6693.0,6689.0,6692.75,2559,ES
2025-09-24T12:28:00-04:00,6692.75,6693.0,6689.75,6690.75,3967,ES
2025-09-24T12:29:00-04:00,6690.75,6691.5,6690.25,6690.5,1278,ES
2025-09-24T12:30:00-04:00,6690.75,6691.75,6690.0,6690.25,1927,ES
2025-09-24T12:31:00-04:00,6690.25,6690.75,6689.0,6689.5,2708,ES
2025-09-24T12:32:00-04:00,6689.75,6690.75,6689.5,6690.25,1896,ES
2025-09-24T12:33:00-04:00,6690.0,6691.25,6689.5,6690.5,1974,ES
2025-09-24T12:34:00-04:00,6690.5,6690.5,6687.75,6688.75,3185,ES
2025-09-24T12:35:00-04:00,6688.75,6690.75,6688.5,6690.0,1649,ES
2025-09-24T12:36:00-04:00,6690.0,6690.5,6689.0,6689.25,1312,ES
2025-09-24T12:37:00-04:00,6689.25,6691.0,6689.0,6690.5,1460,ES
2025-09-24T12:38:00-04:00,6690.5,6691.25,6690.0,6690.25,1247,ES
2025-09-24T12:39:00-04:00,6690.25,6691.25,6689.25,6691.0,1419,ES
2025-09-24T12:40:00-04:00,6691.25,6692.5,6691.0,6691.25,1744,ES
2025-09-24T12:41:00-04:00,6691.25,6692.25,6690.5,6692.25,1386,ES
2025-09-24T12:42:00-04:00,6692.0,6692.75,6691.75,6692.25,1416,ES
2025-09-24T12:43:00-04:00,6692.25,6692.75,6690.25,6690.75,4049,ES
2025-09-24T12:44:00-04:00,6690.75,6692.25,6690.5,6691.25,1551,ES
2025-09-24T12:45:00-04:00,6691.25,6691.5,6689.0,6689.5,2972,ES
2025-09-24T12:46:00-04:00,6689.5,6690.0,6688.0,6688.75,2060,ES
2025-09-24T12:47:00-04:00,6688.5,6691.0,6688.5,6690.25,1787,ES
2025-09-24T12:48:00-04:00,6690.0,6690.75,6689.0,6690.5,1295,ES
2025-09-24T12:49:00-04:00,6690.25,6691.0,6689.25,6689.25,1149,ES
2025-09-24T12:50:00-04:00,6689.25,6689.25,6687.0,6687.5,2832,ES
2025-09-24T12:51:00-04:00,6687.25,6690.0,6687.25,6689.75,2085,ES
2025-09-24T12:52:00-04:00,6689.5,6689.75,6687.0,6687.75,2384,ES
2025-09-24T12:53:00-04:00,6687.75,6688.75,6687.75,6688.0,1268,ES
2025-09-24T12:54:00-04:00,6688.0,6688.75,6687.5,6688.25,1526,ES
2025-09-24T12:55:00-04:00,6688.0,6688.75,6687.25,6688.5,1429,ES
2025-09-24T12:56:00-04:00,6688.25,6689.0,6687.25,6687.5,1202,ES
2025-09-24T12:57:00-04:00,6687.25,6687.5,6685.75,6686.25,2680,ES
2025-09-24T12:58:00-04:00,6686.25,6687.5,6686.25,6686.25,1339,ES
2025-09-24T12:59:00-04:00,6686.0,6687.0,6686.0,6687.0,1804,ES
2025-09-24T13:00:00-04:00,6687.25,6689.5,6686.0,6688.5,2207,ES
2025-09-24T13:01:00-04:00,6688.5,6689.5,6688.0,6689.0,1282,ES
2025-09-24T13:02:00-04:00,6689.0,6689.5,6688.0,6688.25,1578,ES
2025-09-24T13:03:00-04:00,6688.25,6688.5,6686.75,6688.25,1260,ES
2025-09-24T13:04:00-04:00,6688.0,6690.0,6688.0,6689.5,1356,ES
2025-09-24T13:05:00-04:00,6689.5,6689.75,6688.5,6688.75,784,ES
2025-09-24T13:06:00-04:00,6688.5,6689.75,6687.75,6688.25,1505,ES
2025-09-24T13:07:00-04:00,6688.0,6690.75,6688.0,6690.25,1596,ES
2025-09-24T13:08:00-04:00,6690.5,6692.5,6690.0,6692.0,2388,ES
2025-09-24T13:09:00-04:00,6692.0,6694.0,6691.75,6693.75,2325,ES
2025-09-24T13:10:00-04:00,6693.75,6697.5,6693.25,6696.0,5442,ES
2025-09-24T13:11:00-04:00,6695.75,6697.0,6695.0,6696.25,2911,ES
2025-09-24T13:12:00-04:00,6696.25,6698.5,6696.25,6698.0,2518,ES
2025-09-24T13:13:00-04:00,6698.25,6698.75,6695.75,6696.25,2947,ES
2025-09-24T13:14:00-04:00,6696.5,6696.75,6694.25,6694.5,2411,ES
2025-09-24T13:15:00-04:00,6694.25,6695.25,6693.75,6694.25,1764,ES
2025-09-24T13:16:00-04:00,6694.25,6694.75,6693.25,6693.75,2235,ES
2025-09-24T13:17:00-04:00,6694.0,6694.75,6693.5,6694.0,1144,ES
2025-09-24T13:18:00-04:00,6694.25,6695.25,6693.5,6694.0,1309,ES
2025-09-24T13:19:00-04:00,6694.25,6694.25,6693.0,6693.0,1423,ES
2025-09-24T13:20:00-04:00,6693.0,6693.5,6692.25,6692.75,2146,ES
2025-09-24T13:21:00-04:00,6693.0,6693.75,6691.75,6692.0,1701,ES
2025-09-24T13:22:00-04:00,6692.25,6692.75,6691.5,6692.5,1577,ES
2025-09-24T13:23:00-04:00,6692.5,6693.25,6691.5,6692.75,2323,ES
2025-09-24T13:24:00-04:00,6692.5,6695.0,6692.25,6694.75,1570,ES
2025-09-24T13:25:00-04:00,6694.5,6695.0,6693.75,6694.5,1218,ES
2025-09-24T13:26:00-04:00,6694.5,6694.5,6692.25,6693.25,1537,ES
2025-09-24T13:27:00-04:00,6693.25,6694.5,6693.0,6694.0,881,ES
2025-09-24T13:28:00-04:00,6694.0,6695.75,6694.0,6695.5,1506,ES
2025-09-24T13:29:00-04:00,6695.25,6696.25,6695.25,6695.75,1207,ES
2025-09-24T13:30:00-04:00,6695.5,6697.5,6695.5,6697.0,2513,ES
2025-09-24T13:31:00-04:00,6697.25,6698.0,6696.5,6697.5,1642,ES
2025-09-24T13:32:00-04:00,6697.25,6697.75,6697.0,6697.5,1195,ES
2025-09-24T13:33:00-04:00,6697.5,6698.0,6697.0,6697.75,871,ES
2025-09-24T13:34:00-04:00,6697.75,6698.75,6697.5,6698.5,1219,ES
2025-09-24T13:35:00-04:00,6698.5,6700.0,6696.75,6697.25,3702,ES
2025-09-24T13:36:00-04:00,6697.5,6697.5,6694.75,6695.0,2325,ES
2025-09-24T13:37:00-04:00,6695.0,6695.75,6693.75,6694.0,1475,ES
2025-09-24T13:38:00-04:00,6694.0,6694.5,6693.25,6694.0,1382,ES
2025-09-24T13:39:00-04:00,6693.75,6694.0,6692.5,6692.75,1691,ES
2025-09-24T13:40:00-04:00,6692.75,6693.25,6691.5,6691.75,2191,ES
2025-09-24T13:41:00-04:00,6691.75,6693.25,6691.75,6692.5,1417,ES
2025-09-24T13:42:00-04:00,6692.5,6692.75,6691.25,6692.25,1381,ES
2025-09-24T13:43:00-04:00,6692.25,6692.75,6691.25,6692.0,1125,ES
2025-09-24T13:44:00-04:00,6691.75,6692.25,6690.5,6690.75,1578,ES
2025-09-24T13:45:00-04:00,6690.75,6691.25,6689.75,6690.0,2257,ES
2025-09-24T13:46:00-04:00,6690.0,6690.0,6686.5,6687.25,4229,ES
2025-09-24T13:47:00-04:00,6687.5,6688.0,6686.0,6686.25,1852,ES
2025-09-24T13:48:00-04:00,6686.0,6687.25,6685.25,6686.5,3525,ES
2025-09-24T13:49:00-04:00,6686.5,6688.25,6686.5,6686.75,2556,ES
2025-09-24T13:50:00-04:00,6686.75,6687.0,6685.75,6686.0,1615,ES
2025-09-24T13:51:00-04:00,6686.25,6688.75,6686.25,6687.25,3243,ES
2025-09-24T13:52:00-04:00,6687.25,6687.75,6686.5,6687.75,1391,ES
2025-09-24T13:53:00-04:00,6687.75,6687.75,6686.75,6686.75,1193,ES
2025-09-24T13:54:00-04:00,6686.75,6689.0,6686.75,6688.75,1493,ES
2025-09-24T13:55:00-04:00,6688.75,6690.25,6688.25,6688.5,2569,ES
2025-09-24T13:56:00-04:00,6688.25,6689.25,6687.5,6687.75,1561,ES
2025-09-24T13:57:00-04:00,6687.75,6688.5,6687.0,6688.25,1041,ES
2025-09-24T13:58:00-04:00,6688.25,6688.5,6686.75,6686.75,1184,ES
2025-09-24T13:59:00-04:00,6687.0,6688.0,6686.75,6687.5,884,ES
2025-09-24T14:00:00-04:00,6687.25,6688.0,6686.5,6687.0,2619,ES
2025-09-24T14:01:00-04:00,6687.25,6687.5,6686.0,6686.25,1512,ES
2025-09-24T14:02:00-04:00,6686.5,6687.25,6686.25,6686.5,1088,ES
2025-09-24T14:03:00-04:00,6686.25,6687.25,6685.5,6685.75,1817,ES
2025-09-24T14:04:00-04:00,6686.0,6686.5,6685.5,6686.25,1437,ES
2025-09-24T14:05:00-04:00,6686.5,6687.5,6685.5,6687.5,2049,ES
2025-09-24T14:06:00-04:00,6687.25,6687.75,6686.25,6687.0,2003,ES
2025-09-24T14:07:00-04:00,6687.0,6687.0,6685.25,6685.75,1784,ES
2025-09-24T14:08:00-04:00,6685.5,6686.25,6685.0,6685.0,1665,ES
2025-09-24T14:09:00-04:00,6685.25,6685.5,6684.5,6685.25,2209,ES
2025-09-24T14:10:00-04:00,6685.25,6685.25,6682.5,6682.75,3655,ES
2025-09-24T14:11:00-04:00,6682.75,6683.75,6681.25,6682.75,5076,ES
2025-09-24T14:12:00-04:00,6682.75,6684.0,6682.5,6683.75,1941,ES
2025-09-24T14:13:00-04:00,6683.75,6685.75,6683.25,6685.25,2849,ES
2025-09-24T14:14:00-04:00,6685.5,6686.5,6685.5,6686.25,1666,ES
2025-09-24T14:15:00-04:00,6686.25,6688.75,6686.0,6688.25,2742,ES
2025-09-24T14:16:00-04:00,6688.5,6688.5,6687.0,6687.5,2127,ES
2025-09-24T14:17:00-04:00,6687.25,6687.75,6685.75,6686.0,1813,ES
2025-09-24T14:18:00-04:00,6686.25,6687.75,6686.0,6687.25,777,ES
2025-09-24T14:19:00-04:00,6687.25,6689.0,6687.25,6688.75,1366,ES
2025-09-24T14:20:00-04:00,6688.5,6688.75,6686.0,6686.5,2024,ES
